coords,dotted,main,meta,place,sub
"(['50.01763780'], ['19.89030900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   359 000 zł   7 638,30 zł/m² ', ' powierzchnia   47 m²   ', ' liczba pokoi   2   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47088162 Nr oferty w biurze nieruchomości: MST-MS-4500 Liczba wyświetleń strony: 211 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2006  ', '  czynsz:  380 zł ', '  forma własności:  pełna własność ']"
"(['50.07028750'], ['19.92411190'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   665 000 zł   8 209,88 zł/m² ', ' powierzchnia   81 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47455468 Nr oferty w biurze nieruchomości: MST-MS-4569 Liczba wyświetleń strony: 213 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1945  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  600 zł ', '  forma własności:  pełna własność ']"
"(['50.01250010'], ['20.01874860'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   335 884 zł   5 240 zł/m² ', ' powierzchnia   64,10 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47731340 Nr oferty w biurze nieruchomości: 1355/4437/OMS Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,['Kraków'],"['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.00725060'], ['19.89635010'])","[' internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   199 000 zł   5 702,01 zł/m² ', ' powierzchnia   34,90 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47400416 Nr oferty w biurze nieruchomości: MST-MS-4563 Liczba wyświetleń strony: 1186 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki, Komuny Paryskiej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  rok budowy:  2001  ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.09547240'], ['20.06479800'])","[' telewizja kablowa ', '  internet ', ' teren zamknięty ', '  domofon / wideofon ', ' piwnica ']","[' cena   215 000 zł   4 134,62 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731178 Liczba wyświetleń strony: 25 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta,  Na Wzgórzach']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1996  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  410 zł ', '  forma własności:  pełna własność ', '  dostępne od:  30 Kwietnia 2017 ']"
"(['50.06992790'], ['19.93745970'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', ' meble ', ' oddzielna kuchnia ']","[' cena   399 000 zł   8 986,49 zł/m² ', ' powierzchnia   44,40 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47731182 Liczba wyświetleń strony: 25 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto,  Pędzichów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  elektryczne ', '  rok budowy:  1914  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.06486800'], ['19.93824960'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' winda ', '  taras ']","[' cena   295 000 zł   8 939,39 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47731174 Nr oferty w biurze nieruchomości: MS-38923 Liczba wyświetleń strony: 26 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto']","['  rynek:  wtórny ', '  rodzaj zabudowy:  loft ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.05844950'], ['19.92960350'])",[],"[' cena   580 000 zł   9 430,89 zł/m² ', ' powierzchnia   61,50 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47210234 Nr oferty w biurze nieruchomości: MST-MS-4510 Liczba wyświetleń strony: 407 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Felicjanek']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  drewniane ', '  rok budowy:  1920  ', '  czynsz:  363 zł ', '  forma własności:  pełna własność ']"
"(['50.04650750'], ['19.98046210'])","[' telefon ', ' winda ']","[' cena   193 280 zł   6 950,02 zł/m² ', ' powierzchnia   27,81 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 7)  ']", Nr oferty w Otodom: 47570490 Nr oferty w biurze nieruchomości: MST-MS-4601 Liczba wyświetleń strony: 178 Data dodania: 16.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.04737330'], ['19.93189200'])","[' telefon ', ' piwnica ']","[' cena   390 000 zł   8 423,33 zł/m² ', ' powierzchnia   46,30 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47579858 Nr oferty w biurze nieruchomości: MST-MS-4592 Liczba wyświetleń strony: 68 Data dodania: 17.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Dębniki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1930  ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ']"
"(['50.09286520'], ['20.00651250'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   215 000 zł   6 515,15 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   2   ', ' piętro   6  (z 10)  ']", Nr oferty w Otodom: 47730760 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Mistrzejowice,  Kombatantów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1982  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  310 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.07425870'], ['19.95864320'])","[' balkon ', '  piwnica ']","[' cena   565 000 zł   6 208,79 zł/m² ', ' powierzchnia   91 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 1)  ']", Nr oferty w Otodom: 47704284 Nr oferty w biurze nieruchomości: MST-MS-4659 Liczba wyświetleń strony: 30 Data dodania: 27.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Grzegórzki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  rok budowy:  1939  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   557 000 zł   10 805,04 zł/m² ', ' powierzchnia   51,55 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731080 Nr oferty w biurze nieruchomości: ms10146 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   647 000 zł   10 637,95 zł/m² ', ' powierzchnia   60,82 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731070 Nr oferty w biurze nieruchomości: ms10145 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' piwnica ', '  winda ', '  dwupoziomowe ']","[' cena   1 499 000 zł   10 008,68 zł/m² ', ' powierzchnia   149,77 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47731078 Nr oferty w biurze nieruchomości: ms10151 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' piwnica ', '  dwupoziomowe ']","[' cena   1 087 000 zł   9 356,17 zł/m² ', ' powierzchnia   116,18 m²   ', ' liczba pokoi   6   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731066 Nr oferty w biurze nieruchomości: ms10141 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' piwnica ', '  dwupoziomowe ']","[' cena   1 069 000 zł   10 545,53 zł/m² ', ' powierzchnia   101,37 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47731058 Nr oferty w biurze nieruchomości: ms10147 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])",[' domofon / wideofon '],"[' cena   445 000 zł   9 959,71 zł/m² ', ' powierzchnia   44,68 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731052 Nr oferty w biurze nieruchomości: ms10144 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   999 000 zł   10 104,18 zł/m² ', ' powierzchnia   98,87 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47731034 Nr oferty w biurze nieruchomości: ms10148 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ', '  dwupoziomowe ']","[' cena   1 449 000 zł   11 941,65 zł/m² ', ' powierzchnia   121,34 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47731044 Nr oferty w biurze nieruchomości: ms10150 Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ', '  winda ', '  dwupoziomowe ']","[' cena   1 219 000 zł   11 914,77 zł/m² ', ' powierzchnia   102,31 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47731014 Nr oferty w biurze nieruchomości: ms10149 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' piwnica ', '  dwupoziomowe ']","[' cena   675 000 zł   10 455,39 zł/m² ', ' powierzchnia   64,56 m²   ', ' liczba pokoi   4   ', ' piętro   2   ']", Nr oferty w Otodom: 47731024 Nr oferty w biurze nieruchomości: ms10142 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' piwnica ', '  winda ']","[' cena   859 000 zł   9 915,73 zł/m² ', ' powierzchnia   86,63 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47730994 Nr oferty w biurze nieruchomości: ms10152 Liczba wyświetleń strony: 10 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   799 000 zł   11 870,45 zł/m² ', ' powierzchnia   67,31 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47731006 Nr oferty w biurze nieruchomości: ms10140 Liczba wyświetleń strony: 9 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.05469630'], ['19.94479720'])","[' domofon / wideofon ', ' balkon ', '  piwnica ']","[' cena   365 000 zł   10 688,14 zł/m² ', ' powierzchnia   34,15 m²   ', ' liczba pokoi   1   ', ' piętro   2   ']", Nr oferty w Otodom: 47730990 Nr oferty w biurze nieruchomości: ms10143 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Stare Miasto, Św. Sebastiana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  ogrzewanie:  miejskie ', '  rok budowy:  1910  ', '  forma własności:  pełna własność ']"
"(['50.10205130'], ['20.01247340'])","[' balkon ', '  piwnica ']","[' cena   260 000 zł   6 666,67 zł/m² ', ' powierzchnia   39 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47730918 Nr oferty w biurze nieruchomości: MS-20609 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bohaterów Września,  Bohaterów Września']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ']"
"(['50.08574900'], ['20.01389920'])","[' balkon ', '  piwnica ', '  winda ']","[' cena   220 000 zł   6 727,83 zł/m² ', ' powierzchnia   32,70 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 10)  ']", Nr oferty w Otodom: 47730914 Nr oferty w biurze nieruchomości: MS-20608 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kościuszkowskie,  Kościuszkowskie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ']"
"(['50.08085160'], ['19.86573730'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ']","[' cena   454 561 zł   6 559,32 zł/m² ', ' powierzchnia   69,30 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47730816 Nr oferty w biurze nieruchomości: 2661/2609/OMS Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Balicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  gazowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ']"
"(['50.06479150'], ['19.94442190'])",[' balkon '],"[' cena   334 700 zł   7 988,07 zł/m² ', ' powierzchnia   41,90 m²   ', ' liczba pokoi   2   ', ' piętro   1   ']", Nr oferty w Otodom: 47730790 Nr oferty w biurze nieruchomości: 6080/2223/OMS Liczba wyświetleń strony: 11 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ']"
