coords,dotted,main,meta,place,sub
"(['50.07652960'], ['19.92628920'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' balkon ']","[' cena   385 000 zł   7 471,38 zł/m² ', ' powierzchnia   51,53 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 46608748 Liczba wyświetleń strony: 3673 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza,  Wrocławska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ', '  dostępne od:  27 Grudnia 2016 ']"
"(['50.07880940'], ['19.92220670'])","[' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   490 000 zł   8 750 zł/m² ', ' powierzchnia   56 m²   ', ' liczba pokoi   2   ', ' piętro   3   ']", Nr oferty w Otodom: 47714254 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Krowodrza, Poznańska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ']"
"(['50.04817390'], ['19.96746560'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' meble ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   370 000 zł   8 409,09 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47714252 Nr oferty w biurze nieruchomości: 01015S/2017-RE11-831-60840 Liczba wyświetleń strony: 32 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Zabłocie,  Zabłocie']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ', '  dostępne od:  28 Marca 2017 ']"
"(['50.09707360'], ['19.91469440'])",[' garaż/miejsce parkingowe '],"[' cena   37 300 zł   614,90 zł/m² ', ' powierzchnia   60,66 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47714234 Nr oferty w biurze nieruchomości: 20 Liczba wyświetleń strony: 113 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały, Pękowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.07062700'], ['19.93683300'])","[' telewizja kablowa ', '  internet ', ' meble ', ' balkon ', '  piwnica ']","[' cena   795 000 zł   8 833,33 zł/m² ', ' powierzchnia   90 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47714208 Nr oferty w biurze nieruchomości: 14327/2089/OMS Liczba wyświetleń strony: 39 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Stare Miasto, Szlak']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1925  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.04066600'], ['19.92430000'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  winda ']","[' cena   360 000 zł   8 571,43 zł/m² ', ' powierzchnia   42 m²   ', ' liczba pokoi   2   ', ' piętro   8   ']", Nr oferty w Otodom: 47625714 Liczba wyświetleń strony: 515 Data dodania: 21.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków,  Rozdroże 21']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2000  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ', '  dostępne od:  1 Kwietnia 2017 ']"
"(['50.00963710'], ['19.99186390'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  winda ', '  pom. użytkowe ']","[' cena   385 736 zł   5 200 zł/m² ', ' powierzchnia   74,18 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47714096 Nr oferty w biurze nieruchomości: 1581/4437/OMS Liczba wyświetleń strony: 39 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bieżanów-Prokocim']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.05031120'], ['19.94278230'])","[' telewizja kablowa ', '  telefon ', ' balkon ', '  winda ']","[' cena   634 000 zł   14 744,19 zł/m² ', ' powierzchnia   43 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47714072 Nr oferty w biurze nieruchomości: DNX-MS-20426 Liczba wyświetleń strony: 22 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kazimierz, okolica Starowiślnej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ']"
"(['50.01024890'], ['19.94390800'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   115 000 zł   2 277,23 zł/m² ', ' powierzchnia   50,50 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47714068 Nr oferty w biurze nieruchomości: DNX-MS-20425 Liczba wyświetleń strony: 60 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kurdwanów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  960 zł ', '  forma własności:  udział ']"
"(['50.02368860'], ['19.95934730'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ', '  winda ']","[' cena   340 000 zł   4 689,66 zł/m² ', ' powierzchnia   72,50 m²   ', ' liczba pokoi   4   ', ' piętro   9  (z 10)  ']", Nr oferty w Otodom: 47714066 Nr oferty w biurze nieruchomości: DNX-MS-20424 Liczba wyświetleń strony: 36 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Wola Duchacka, WALEREGO SŁAWKA -GWARNCJA OKAZYJNEJ CENY !!!']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1985  ', '  czynsz:  566 zł ', '  forma własności:  pełna własność ']"
"(['49.97134540'], ['19.82927280'])",[' piwnica '],"[' cena   99 000 zł   4 125 zł/m² ', ' powierzchnia   24 m²   ', ' liczba pokoi   1   ', ' piętro   2   ']", Nr oferty w Otodom: 47714062 Nr oferty w biurze nieruchomości: DNX-MS-20421 Liczba wyświetleń strony: 50 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Skawina, małopolskie, MONTE CASSINO/OKOLICE/NAJTAŃSZE MIESZKANIE W SKAWINIE']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  2007  ', '  czynsz:  210 zł ', '  forma własności:  pełna własność ']"
"(['50.01876920'], ['19.90639350'])","[' telewizja kablowa ', '  telefon ', ' balkon ']","[' cena   360 000 zł   6 428,57 zł/m² ', ' powierzchnia   56 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47714024 Nr oferty w biurze nieruchomości: TEC-MS-1378 Liczba wyświetleń strony: 42 Data dodania: 28.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Obozowa']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  2001  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.06700220'], ['19.95789410'])","[' internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   345 618 zł   6 300 zł/m² ', ' powierzchnia   54,86 m²   ', ' liczba pokoi   2   ', ' piętro   10  (z 15)  ']", Nr oferty w Otodom: 47714016 Nr oferty w biurze nieruchomości: ABN-MS-21550 Liczba wyświetleń strony: 20 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Śródmieście, Mogilska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['49.97283150'], ['19.86866540'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  ogródek ']","[' cena   301 600 zł   5 200 zł/m² ', ' powierzchnia   58 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 44722840 Liczba wyświetleń strony: 1259 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Libertów, małopolskie,  Leśna']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  szeregowiec ', '  stan wykończenia:  do wykończenia ', '  forma własności:  udział ']"
"(['49.97283150'], ['19.86866540'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   296 100 zł   4 700 zł/m² ', ' powierzchnia   63 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 1)  ']", Nr oferty w Otodom: 44722860 Liczba wyświetleń strony: 1954 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Libertów, małopolskie,  Leśna']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  szeregowiec ', '  forma własności:  udział ']"
"(['49.97283150'], ['19.86866540'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' garaż/miejsce parkingowe ', '  ogródek ']","[' cena   301 600 zł   5 200 zł/m² ', ' powierzchnia   58 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 1)  ']", Nr oferty w Otodom: 44722878 Liczba wyświetleń strony: 4110 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Dębniki,  Leśna']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  szeregowiec ', '  stan wykończenia:  do wykończenia ', '  forma własności:  udział ']"
"(['50.01295980'], ['19.95052790'])",[' balkon '],"[' cena   335 000 zł   4 294,87 zł/m² ', ' powierzchnia   78 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47713830 Nr oferty w biurze nieruchomości: 61612 Liczba wyświetleń strony: 16 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Kurdwanów, Wysłouchów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1987  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  600 zł ', '  forma własności:  pełna własność ']"
"(['50.05441410'], ['19.92510880'])","[' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', ' lodówka ', '  kuchenka ', ' ogródek ']","[' cena   259 000 zł   8 093,75 zł/m² ', ' powierzchnia   32 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47136322 Liczba wyświetleń strony: 595 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Salwator,  Marcina Borelowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  elektryczne ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.09707360'], ['19.91469440'])",[' garaż/miejsce parkingowe '],"[' cena   278 500 zł   6 180,65 zł/m² ', ' powierzchnia   45,06 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47713790 Nr oferty w biurze nieruchomości: 19 Liczba wyświetleń strony: 29 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały, Pękowicka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.00963710'], ['19.99186390'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' winda ', '  pom. użytkowe ']","[' cena   295 316 zł   5 300 zł/m² ', ' powierzchnia   55,72 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47713782 Nr oferty w biurze nieruchomości: 1580/4437/OMS Liczba wyświetleń strony: 40 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bieżanów-Prokocim']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.02610820'], ['19.94932230'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' system alarmowy ', '  teren zamknięty ', '  domofon / wideofon ', '  rolety antywłamaniowe ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   304 000 zł   6 280,99 zł/m² ', ' powierzchnia   48,40 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47539094 Liczba wyświetleń strony: 635 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Podgórze,  Fredry']","['  rynek:  wtórny ', '  rodzaj zabudowy:  dom wolnostojący ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  2009  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  237 zł ', '  forma własności:  pełna własność ', '  dostępne od:  22 Kwietnia 2017 ']"
"(['50.01760810'], ['19.98272160'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ', '  pom. użytkowe ']","[' cena   210 265 zł   5 500 zł/m² ', ' powierzchnia   38,23 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 47713502 Nr oferty w biurze nieruchomości: 1577/4437/OMS Liczba wyświetleń strony: 43 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bieżanów-Prokocim']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.01844270'], ['19.90534480'])",[' balkon '],"[' cena   360 000 zł   6 666,67 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47713318 Nr oferty w biurze nieruchomości: 61611 Liczba wyświetleń strony: 24 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj, Szuwarowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2002  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  450 zł ', '  forma własności:  pełna własność ']"
"(['50.01844270'], ['19.90534480'])",[' balkon '],"[' cena   360 000 zł   6 557,38 zł/m² ', ' powierzchnia   54,90 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47713322 Nr oferty w biurze nieruchomości: ms4360 Liczba wyświetleń strony: 27 Data dodania: 28.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Ruczaj, Szuwarowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
