coords,dotted,main,meta,place,sub
"(['50.06330740'], ['19.94524160'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ']","[' cena   624 000 zł   9 689,44 zł/m² ', ' powierzchnia   64,40 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47693676 Nr oferty w biurze nieruchomości: KKA-MS-833 Liczba wyświetleń strony: 57 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stare Miasto,  Radziwiłłowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  rok budowy:  1899  ', '  forma własności:  pełna własność ']"
"(['50.07479040'], ['19.94629350'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ', '  garaż/miejsce parkingowe ']","[' cena   100 000 zł   5 000 zł/m² ', ' powierzchnia   20 m²   ', ' liczba pokoi   1   ', ' liczba pięter   2    ']", Nr oferty w Otodom: 47693674 Nr oferty w biurze nieruchomości: KKA-MS-832 Liczba wyświetleń strony: 260 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stare Miasto,  Murowana']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1930  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  120 zł ', '  forma własności:  udział ']"
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   252 819 zł   6 320,48 zł/m² ', ' powierzchnia   40 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693612 Nr oferty w biurze nieruchomości: GNK-MS-30144 Liczba wyświetleń strony: 41 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   241 416 zł   6 353,05 zł/m² ', ' powierzchnia   38 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693620 Nr oferty w biurze nieruchomości: GNK-MS-30171 Liczba wyświetleń strony: 35 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   281 280 zł   6 400 zł/m² ', ' powierzchnia   43,95 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47693632 Nr oferty w biurze nieruchomości: GNK-MS-30212 Liczba wyświetleń strony: 42 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   219 356 zł   6 093,22 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693610 Nr oferty w biurze nieruchomości: GNK-MS-30143 Liczba wyświetleń strony: 48 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   228 564 zł   6 349 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693614 Nr oferty w biurze nieruchomości: GNK-MS-30145 Liczba wyświetleń strony: 37 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   212 352 zł   6 434,91 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693622 Nr oferty w biurze nieruchomości: GNK-MS-30172 Liczba wyświetleń strony: 39 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   311 094 zł   6 300 zł/m² ', ' powierzchnia   49,38 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47693628 Nr oferty w biurze nieruchomości: GNK-MS-30191 Liczba wyświetleń strony: 38 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   279 216 zł   6 345,82 zł/m² ', ' powierzchnia   44 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693616 Nr oferty w biurze nieruchomości: GNK-MS-30146 Liczba wyświetleń strony: 37 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   253 890 zł   6 192,44 zł/m² ', ' powierzchnia   41 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693618 Nr oferty w biurze nieruchomości: GNK-MS-30169 Liczba wyświetleń strony: 33 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   194 304 zł   6 476,80 zł/m² ', ' powierzchnia   30 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47693624 Nr oferty w biurze nieruchomości: GNK-MS-30173 Liczba wyświetleń strony: 37 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   339 016 zł   6 163,93 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47693626 Nr oferty w biurze nieruchomości: GNK-MS-30190 Liczba wyświetleń strony: 43 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.07399130'], ['20.01855140'])","[' garaż/miejsce parkingowe ', '  winda ']","[' cena   257 985 zł   6 300 zł/m² ', ' powierzchnia   40,95 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47693630 Nr oferty w biurze nieruchomości: GNK-MS-30196 Liczba wyświetleń strony: 30 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Dąbrowskiej']",['  rynek:  pierwotny ']
"(['50.06394640'], ['19.84115810'])","[' internet ', ' system alarmowy ', '  drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  taras ']","[' cena   599 000 zł   4 792 zł/m² ', ' powierzchnia   125 m²   ', ' liczba pokoi   5   ', ' liczba pięter   2    ']", Nr oferty w Otodom: 46699130 Liczba wyświetleń strony: 3828 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Wola Justowska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  dom wolnostojący ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  inne ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08859990'], ['20.00131440'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  telewizor ', '  pralka ', ' piwnica ', '  winda ']","[' cena   185 000 zł   7 400 zł/m² ', ' powierzchnia   25 m²   ', ' liczba pokoi   1   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 47426730 Liczba wyświetleń strony: 2276 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków,  Wiślicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  200 zł ', '  forma własności:  pełna własność ', '  dostępne od:  6 Marca 2017 ']"
"(['50.07083130'], ['19.92358720'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' balkon ', '  piwnica ', '  ogródek ', '  oddzielna kuchnia ', '  pom. użytkowe ']","[' cena   400 000 zł   6 315,12 zł/m² ', ' powierzchnia   63,34 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47518928 Liczba wyświetleń strony: 836 Data dodania: ponad 14 dni temu Data aktualizacji: 26.03.2017 ,"['Kraków, Krowodrza,  Pomorska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  elektryczne ', '  rok budowy:  1930  ', '  stan wykończenia:  do remontu ', '  czynsz:  150 zł ', '  forma własności:  pełna własność ', '  dostępne od:  3 Kwietnia 2017 ']"
"(['49.99223420'], ['20.03679860'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  garaż/miejsce parkingowe ', '  oddzielna kuchnia ', '  dwupoziomowe ']","[' cena   293 000 zł   5 877,63 zł/m² ', ' powierzchnia   49,85 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47235598 Liczba wyświetleń strony: 1703 Data dodania: ponad 14 dni temu Data aktualizacji: 26.03.2017 ,"['Wieliczka, małopolskie,  Tadeusza Kościuszki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  kotłownia ', '  rok budowy:  2010  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.08993470'], ['19.89333330'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   367 399 zł   6 490 zł/m² ', ' powierzchnia   56,61 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47692666 Nr oferty w biurze nieruchomości: WSC-MS-433 Liczba wyświetleń strony: 148 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Bronowice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.08993470'], ['19.89333330'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   355 781 zł   6 489,99 zł/m² ', ' powierzchnia   54,82 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47692664 Nr oferty w biurze nieruchomości: WSC-MS-432 Liczba wyświetleń strony: 44 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Bronowice']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09417970'], ['19.94632730'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   363 600 zł   6 298,29 zł/m² ', ' powierzchnia   57,73 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47692658 Nr oferty w biurze nieruchomości: WSC-MS-428 Liczba wyświetleń strony: 49 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09417970'], ['19.94632730'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   383 900 zł   6 548,96 zł/m² ', ' powierzchnia   58,62 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47692662 Nr oferty w biurze nieruchomości: WSC-MS-430 Liczba wyświetleń strony: 40 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09417970'], ['19.94632730'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   361 700 zł   6 299,20 zł/m² ', ' powierzchnia   57,42 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47692660 Nr oferty w biurze nieruchomości: WSC-MS-429 Liczba wyświetleń strony: 34 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.03418140'], ['19.92555980'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   377 500 zł   7 490,08 zł/m² ', ' powierzchnia   50,40 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47692656 Nr oferty w biurze nieruchomości: WSC-MS-427 Liczba wyświetleń strony: 52 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Dębniki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.03418140'], ['19.92555980'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   399 500 zł   7 220,31 zł/m² ', ' powierzchnia   55,33 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47692654 Nr oferty w biurze nieruchomości: WSC-MS-426 Liczba wyświetleń strony: 29 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Dębniki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.09707360'], ['19.91469440'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   292 500 zł   6 358,70 zł/m² ', ' powierzchnia   46 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47692650 Nr oferty w biurze nieruchomości: WSC-MS-424 Liczba wyświetleń strony: 75 Data dodania: 26.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.03418140'], ['19.92555980'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   354 500 zł   7 491,55 zł/m² ', ' powierzchnia   47,32 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47692652 Nr oferty w biurze nieruchomości: WSC-MS-425 Liczba wyświetleń strony: 45 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Dębniki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.04164100'], ['19.94324590'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   544 000 zł   8 028,34 zł/m² ', ' powierzchnia   67,76 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47692648 Nr oferty w biurze nieruchomości: WSC-MS-423 Liczba wyświetleń strony: 48 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Stare Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07598440'], ['19.92839400'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   559 900 zł   6 907,23 zł/m² ', ' powierzchnia   81,06 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47692646 Nr oferty w biurze nieruchomości: WSC-MS-422 Liczba wyświetleń strony: 25 Data dodania: 26.03.2017 Data aktualizacji: 26.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
