coords,dotted,main,meta,place,sub
"(['50.10152910'], ['19.91515080'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   498 000 zł   6 121,70 zł/m² ', ' powierzchnia   81,35 m²   ', ' liczba pokoi   4   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47697664 Nr oferty w biurze nieruchomości: ATM-MS-442 Liczba wyświetleń strony: 32 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.10152910'], ['19.91515080'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   391 000 zł   6 207,33 zł/m² ', ' powierzchnia   62,99 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47697660 Nr oferty w biurze nieruchomości: ATM-MS-441 Liczba wyświetleń strony: 47 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.06428820'], ['20.01526690'])","[' balkon ', '  garaż/miejsce parkingowe ']","[' cena   286 657,51 zł   5 099,76 zł/m² ', ' powierzchnia   56,21 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 7)  ']", Nr oferty w Otodom: 47697536 Nr oferty w biurze nieruchomości: 9 Liczba wyświetleń strony: 45 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, Centralna']","['  rynek:  pierwotny ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.07187480'], ['19.93561420'])","[' telewizja kablowa ', '  internet ', ' piwnica ']","[' cena   519 000 zł   8 238,10 zł/m² ', ' powierzchnia   63 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47697316 Nr oferty w biurze nieruchomości: 6058/2223/OMS Liczba wyświetleń strony: 20 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stare Miasto, Długa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  forma własności:  pełna własność ']"
"(['50.06486800'], ['19.93824960'])","[' klimatyzacja ', '  balkon ', '  winda ']","[' cena   750 000 zł   15 000 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 5)  ']", Nr oferty w Otodom: 47697304 Nr oferty w biurze nieruchomości: KR1-MS-40071 Liczba wyświetleń strony: 35 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stare Miasto']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  czynsz:  462 zł ', '  forma własności:  pełna własność ']"
"(['50.03135840'], ['19.92007490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' lodówka ', '  meble ', '  kuchenka ', '  pralka ', ' ogródek ']","[' cena   310 000 zł   8 611,11 zł/m² ', ' powierzchnia   36 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47697300 Nr oferty w biurze nieruchomości: PZ/371 Liczba wyświetleń strony: 56 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Zakrzówek,  Pychowicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2009  ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.03735620'], ['19.94025970'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' winda ']","[' cena   188 922 zł   6 900 zł/m² ', ' powierzchnia   27,38 m²   ', ' liczba pokoi   2   ', ' piętro   2   ']", Nr oferty w Otodom: 47697250 Nr oferty w biurze nieruchomości: ACS|7 Liczba wyświetleń strony: 113 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.06695620'], ['19.97139720'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   473 410 zł   7 000 zł/m² ', ' powierzchnia   67,63 m²   ', ' liczba pokoi   4   ', ' piętro   &gt; 10  (z 15)  ']", Nr oferty w Otodom: 47697120 Nr oferty w biurze nieruchomości: MPS|2 Liczba wyświetleń strony: 27 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Dąbie,  Mogilska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.09343430'], ['19.89764130'])",[' balkon '],"[' cena   276 738 zł   6 600 zł/m² ', ' powierzchnia   41,93 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47697078 Nr oferty w biurze nieruchomości: 3 Liczba wyświetleń strony: 35 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Bronowice, Sosnowiecka']","['  rynek:  pierwotny ', '  okna:  drewniane ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08477640'], ['20.03168190'])",[],"[' cena   311 220 zł   6 300 zł/m² ', ' powierzchnia   49,40 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47697080 Nr oferty w biurze nieruchomości: 6 Liczba wyświetleń strony: 20 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Bieńczyce, Bieńczycka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.08477640'], ['20.03168190'])",[' garaż/miejsce parkingowe '],"[' cena   257 985 zł   6 300 zł/m² ', ' powierzchnia   40,95 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47697082 Nr oferty w biurze nieruchomości: 7 Liczba wyświetleń strony: 22 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Bieńczyce, Bieńczycka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['50.03735620'], ['19.94025970'])","[' telewizja kablowa ', '  internet ', ' teren zamknięty ', '  domofon / wideofon ', ' lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   420 000 zł   6 000 zł/m² ', ' powierzchnia   70 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47696970 Liczba wyświetleń strony: 302 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2009  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  400 zł ', '  forma własności:  spółdzielcze własnościowe ', '  dostępne od:  1 Lipca 2017 ']"
"(['50.07467910'], ['20.04778870'])","[' domofon / wideofon ', ' piwnica ']","[' cena   278 000 zł   6 215,07 zł/m² ', ' powierzchnia   44,73 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47697040 Nr oferty w biurze nieruchomości: 24115 Liczba wyświetleń strony: 28 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Stalowe, Osiedle Stalowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1955  ', '  czynsz:  440 zł ', '  forma własności:  pełna własność ']"
"(['50.07640020'], ['20.02413900'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   169 000 zł   6 500 zł/m² ', ' powierzchnia   26 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47521910 Liczba wyświetleń strony: 993 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Bieńczycka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  170 zł ', '  forma własności:  pełna własność ', '  dostępne od:  31 Maja 2018 ']"
"(['50.08439060'], ['20.00462870'])","[' balkon ', '  oddzielna kuchnia ']","[' cena   290 500 zł   5 586,54 zł/m² ', ' powierzchnia   52 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 10)  ']", Nr oferty w Otodom: 47696932 Nr oferty w biurze nieruchomości: 515937 Liczba wyświetleń strony: 62 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny, osiedle Dywizjonu 303']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ']"
"(['50.08869350'], ['19.92550300'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   479 160 zł   7 200 zł/m² ', ' powierzchnia   66,55 m²   ', ' liczba pokoi   4   ', ' piętro   2   ']", Nr oferty w Otodom: 47696894 Nr oferty w biurze nieruchomości: ACS|6 Liczba wyświetleń strony: 32 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.07177190'], ['19.92002520'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' domofon / wideofon ', ' lodówka ', '  meble ', '  pralka ', ' piwnica ']","[' cena   299 000 zł   9 874,50 zł/m² ', ' powierzchnia   30,28 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47696874 Nr oferty w biurze nieruchomości: 3692 Liczba wyświetleń strony: 72 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Krowodrza, Lea rej.']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  kotłownia ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  winda ']","[' cena   249 488 zł   6 200 zł/m² ', ' powierzchnia   40,24 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 6)  ']", Nr oferty w Otodom: 47696866 Nr oferty w biurze nieruchomości: 21493 Liczba wyświetleń strony: 50 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  winda ']","[' cena   305 722 zł   6 200 zł/m² ', ' powierzchnia   49,31 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 6)  ']", Nr oferty w Otodom: 47696864 Nr oferty w biurze nieruchomości: 21494 Liczba wyświetleń strony: 38 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  winda ']","[' cena   291 710 zł   6 200 zł/m² ', ' powierzchnia   47,05 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47696860 Nr oferty w biurze nieruchomości: 21496 Liczba wyświetleń strony: 27 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  winda ']","[' cena   235 549 zł   6 326,86 zł/m² ', ' powierzchnia   37,23 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 6)  ']", Nr oferty w Otodom: 47696862 Nr oferty w biurze nieruchomości: 21495 Liczba wyświetleń strony: 28 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.06652090'], ['19.97059520'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   343 464 zł   6 600 zł/m² ', ' powierzchnia   52,04 m²   ', ' liczba pokoi   2   ', ' piętro   &gt; 10  (z 15)  ']", Nr oferty w Otodom: 47696852 Nr oferty w biurze nieruchomości: MPS|1 Liczba wyświetleń strony: 27 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Dąbie,  Mogilska']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ', '  dostępne od:  30 Kwietnia 2018 ']"
"(['50.08222540'], ['20.00512760'])",[],"[' cena   349 900 zł   5 553,97 zł/m² ', ' powierzchnia   63 m²   ', ' liczba pokoi   3   ', '       ']", Nr oferty w Otodom: 47696800 Nr oferty w biurze nieruchomości: 203 Liczba wyświetleń strony: 55 Data dodania: 27.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków,  2 Pułku Lotniczego']","['  rynek:  wtórny ', '  forma własności:  spółdzielcze własnościowe ', '  dostępne od:  27 Marca 2017 ']"
"(['50.05545200'], ['19.87128250'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' system alarmowy ', '  rolety antywłamaniowe ', ' zmywarka ', '  lodówka ', '  meble ', '  kuchenka ', '  telewizor ', '  pralka ', ' balkon ', '  garaż/miejsce parkingowe ', '  ogródek ', '  taras ']","[' cena   700 000 zł   9 333,33 zł/m² ', ' powierzchnia   75 m²   ', ' liczba pokoi   3   ', ' liczba pięter   1    ']", Nr oferty w Otodom: 44954696 Nr oferty w biurze nieruchomości: BRG-MS-5579 Liczba wyświetleń strony: 1585 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Wola Justowska,  Starowolska 18']","['  rynek:  wtórny ', '  okna:  plastikowe ', '  rok budowy:  2014  ', '  forma własności:  pełna własność ']"
"(['50.05293610'], ['19.91683090'])","[' system alarmowy ', '  domofon / wideofon ', ' balkon ', '  ogródek ', '  winda ']","[' cena   705 000 zł   10 793,02 zł/m² ', ' powierzchnia   65,32 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47696656 Nr oferty w biurze nieruchomości: 309270235 Liczba wyświetleń strony: 32 Data dodania: 27.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Salwator, Salwator']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  ogrzewanie:  gazowe ', '  rok budowy:  2014  ', '  forma własności:  pełna własność ']"
"(['50.08869350'], ['19.92550300'])","[' domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   401 356 zł   7 572,75 zł/m² ', ' powierzchnia   53 m²   ', ' liczba pokoi   3   ', ' piętro   8   ']", Nr oferty w Otodom: 47696616 Nr oferty w biurze nieruchomości: ACS|4 Liczba wyświetleń strony: 32 Data dodania: 27.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Krowodrza']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  żelbet ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  300 zł ', '  forma własności:  pełna własność ']"
"(['50.08045220'], ['19.86424470'])","[' internet ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   172 312 zł   6 800 zł/m² ', ' powierzchnia   25,34 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47696588 Nr oferty w biurze nieruchomości: 11199 Liczba wyświetleń strony: 25 Data dodania: 27.03.2017 Data aktualizacji: 28.03.2017 ,"['Kraków, Bronowice']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
