coords,dotted,main,meta,place,sub
"(['50.08224160'], ['19.95242920'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' meble ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   375 000 zł   6 818,18 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47739758 Nr oferty w biurze nieruchomości: 14335/2089/OMS Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza,  29 Listopada']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  gazowe ', '  rok budowy:  1935  ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  270 zł ']"
"(['50.08949880'], ['20.01484580'])","[' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', ' piekarnik ', '  kuchenka ', ' piwnica ']","[' cena   229 000 zł   6 291,21 zł/m² ', ' powierzchnia   36,40 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47335646 Liczba wyświetleń strony: 767 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Bieńczyce,  Kalinowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do zamieszkania ', '  czynsz:  269 zł ', '  forma własności:  pełna własność ', '  dostępne od:  27 Lutego 2017 ']"
"(['50.08828630'], ['19.88170270'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   600 000 zł   8 756,57 zł/m² ', ' powierzchnia   68,52 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 2)  ']", Nr oferty w Otodom: 47739674 Nr oferty w biurze nieruchomości: BS4-MS-190128 Liczba wyświetleń strony: 14 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bronowice Małe, Smętna']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2011  ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.05407080'], ['19.92039140'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   1 600 000 zł   10 666,67 zł/m² ', ' powierzchnia   150 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47739672 Nr oferty w biurze nieruchomości: BS4-MS-190125 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Salwator, Aleja Tadeusza Kościuszki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1956  ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.08334270'], ['19.95267600'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   420 000 zł   7 636,36 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 3)  ']", Nr oferty w Otodom: 47739662 Nr oferty w biurze nieruchomości: BS4-MS-190004 Liczba wyświetleń strony: 13 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Rakowice, 29 Listopada']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1955  ', '  czynsz:  360 zł ', '  forma własności:  pełna własność ']"
"(['50.01846150'], ['19.89640830'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  taras ']","[' cena   632 000 zł   8 426,67 zł/m² ', ' powierzchnia   75 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47739656 Nr oferty w biurze nieruchomości: BS4-MS-190003 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Szwai']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  czynsz:  263,86 zł ', '  forma własności:  pełna własność ']"
"(['50.02546880'], ['19.97300470'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   425 000 zł   7 083,33 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47739664 Nr oferty w biurze nieruchomości: BS4-MS-190126 Liczba wyświetleń strony: 22 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Wola Duchacka, Malborska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  czynsz:  400 zł ', '  forma własności:  pełna własność ']"
"(['50.01895390'], ['19.92137470'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' piwnica ']","[' cena   299 000 zł   4 882,43 zł/m² ', ' powierzchnia   61,24 m²   ', ' liczba pokoi   3   ', ' liczba pięter   2    ']", Nr oferty w Otodom: 47739650 Nr oferty w biurze nieruchomości: BS4-MS-190002 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Borek Fałęcki, Kościuszkowców']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1968  ', '  stan wykończenia:  do wykończenia ', '  forma własności:  pełna własność ']"
"(['49.99877760'], ['19.89696560'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ']","[' cena   310 000 zł   6 137,40 zł/m² ', ' powierzchnia   50,51 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 47739646 Nr oferty w biurze nieruchomości: BS4-MS-190001 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kliny, Mieczykowa']","['  rynek:  wtórny ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2008  ', '  czynsz:  285,22 zł ', '  forma własności:  pełna własność ']"
"(['50.08219210'], ['19.93851160'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   490 000 zł   6 405,23 zł/m² ', ' powierzchnia   76,50 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47739640 Nr oferty w biurze nieruchomości: BS4-MS-190000 Liczba wyświetleń strony: 23 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Żabiniec, Konecznego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1997  ', '  czynsz:  266,21 zł ', '  forma własności:  pełna własność ']"
"(['50.08441720'], ['19.96323290'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  winda ']","[' cena   219 000 zł   7 567,38 zł/m² ', ' powierzchnia   28,94 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 8)  ']", Nr oferty w Otodom: 47739638 Nr oferty w biurze nieruchomości: BS4-MS-190068 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Olsza, Miechowity']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1975  ', '  czynsz:  290 zł ', '  forma własności:  pełna własność ']"
"(['50.10419480'], ['20.06205460'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   418 000 zł   4 793,03 zł/m² ', ' powierzchnia   87,21 m²   ', ' liczba pokoi   5   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47739636 Nr oferty w biurze nieruchomości: BS4-MS-190064 Liczba wyświetleń strony: 18 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kantorowice, Kantorowicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  2008  ', '  czynsz:  520 zł ', '  forma własności:  pełna własność ']"
"(['50.09861110'], ['20.01306600'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ', '  winda ']","[' cena   235 000 zł   4 351,85 zł/m² ', ' powierzchnia   54 m²   ', ' liczba pokoi   2   ', ' piętro   8  (z 8)  ']", Nr oferty w Otodom: 47739634 Nr oferty w biurze nieruchomości: BS4-MS-190063 Liczba wyświetleń strony: 20 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Mistrzejowice, Osiedle Piastów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1985  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  430 zł ', '  forma własności:  pełna własność ']"
"(['50.07372210'], ['19.95885210'])","[' balkon ', '  ogródek ']","[' cena   325 000 zł   6 063,43 zł/m² ', ' powierzchnia   53,60 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47739632 Nr oferty w biurze nieruchomości: BS4-MS-190060 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Osiedle Oficerskie, Norwida']","['  rynek:  wtórny ', '  okna:  drewniane ', '  rok budowy:  1960  ', '  stan wykończenia:  do remontu ', '  czynsz:  1 zł ', '  forma własności:  pełna własność ']"
"(['50.09131950'], ['19.98891360'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' piwnica ']","[' cena   215 000 zł   5 922,87 zł/m² ', ' powierzchnia   36,30 m²   ', ' liczba pokoi   2   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47739630 Nr oferty w biurze nieruchomości: BS4-MS-190058 Liczba wyświetleń strony: 19 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Prądnik Czerwony, Marchołta']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1998  ', '  czynsz:  259 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.09255100'], ['20.01545780'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' piwnica ']","[' cena   253 000 zł   5 466,72 zł/m² ', ' powierzchnia   46,28 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47739626 Nr oferty w biurze nieruchomości: BS4-MS-190105 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bieńczyce, Osiedle Kalinowe']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1970  ', '  czynsz:  225 zł ', '  forma własności:  pełna własność ']"
"(['50.01770320'], ['19.89349790'])","[' internet ', '  telefon ', ' balkon ', '  winda ']","[' cena   479 000 zł   6 561,64 zł/m² ', ' powierzchnia   73 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 5)  ']", Nr oferty w Otodom: 47739624 Nr oferty w biurze nieruchomości: BS4-MS-190099 Liczba wyświetleń strony: 17 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Ruczaj, Bobrzyńskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  2004  ', '  czynsz:  500 zł ', '  forma własności:  pełna własność ']"
"(['50.09547240'], ['20.06479800'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ']","[' cena   265 000 zł   4 568,97 zł/m² ', ' powierzchnia   58 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 2)  ']", Nr oferty w Otodom: 47739616 Nr oferty w biurze nieruchomości: BS4-MS-190077 Liczba wyświetleń strony: 16 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Nowa Huta, Kocmyrzowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  rok budowy:  1979  ', '  czynsz:  160 zł ', '  forma własności:  pełna własność ']"
"(['50.07395480'], ['19.92901360'])","[' balkon ', '  winda ', '  taras ']","[' cena   295 000 zł   8 939,39 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   1   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 47739622 Nr oferty w biurze nieruchomości: BS4-MS-190095 Liczba wyświetleń strony: 15 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kleparz, Lubelska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  czynsz:  350 zł ', '  forma własności:  pełna własność ']"
"(['50.00838320'], ['19.95794850'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ']","[' cena   360 000 zł   4 235,29 zł/m² ', ' powierzchnia   85 m²   ', ' liczba pokoi   4   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47739614 Nr oferty w biurze nieruchomości: BS4-MS-190074 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Kurdwanów, Stojałowskiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  drewniane ', '  ogrzewanie:  miejskie ', '  rok budowy:  1985  ', '  stan wykończenia:  do remontu ', '  czynsz:  650 zł ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.06638720'], ['19.97030250'])",[' telewizja kablowa '],"[' cena   440 000 zł   7 333,33 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47739606 Nr oferty w biurze nieruchomości: BS4-MS-190042 Liczba wyświetleń strony: 12 Data dodania: 29.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Grzegórzki, Mogilska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1950  ', '  czynsz:  580 zł ', '  forma własności:  spółdzielcze własnościowe ']"
