coords,dotted,main,meta,place,sub
"(['50.09133880'], ['19.95022160'])",[],"[' cena   349 000 zł   5 721,31 zł/m² ', ' powierzchnia   61 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 11)  ']", Nr oferty w Otodom: 47675082 Nr oferty w biurze nieruchomości: 941 Liczba wyświetleń strony: 63 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Biały, Szafirowa']","['  rynek:  wtórny ', '  czynsz:  480 zł ']"
"(['50.00512360'], ['19.94958810'])","[' balkon ', '  piwnica ', '  oddzielna kuchnia ']","[' cena   190 000 zł   5 367,23 zł/m² ', ' powierzchnia   35,40 m²   ', ' liczba pokoi   1   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 46967772 Nr oferty w biurze nieruchomości: PEMO443 Liczba wyświetleń strony: 424 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Podgórze, Wysłouchów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.08118010'], ['19.88869960'])","[' balkon ', '  oddzielna kuchnia ']","[' cena   340 000 zł   6 938,78 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47675080 Nr oferty w biurze nieruchomości: 515804 Liczba wyświetleń strony: 35 Data dodania: 24.03.2017 Data aktualizacji: 29.03.2017 ,"['Kraków, Bronowice Małe, Armii Krajowej']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  okna:  plastikowe ']"
"(['49.98797060'], ['20.04193390'])",[' balkon '],"[' cena   270 000 zł   5 056,18 zł/m² ', ' powierzchnia   53,40 m²   ', ' liczba pokoi   2   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 44292122 Nr oferty w biurze nieruchomości: 387025 Liczba wyświetleń strony: 223 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Wieliczka, małopolskie, Wieliczka, Bolesława Chrobrego']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  rok budowy:  2017  ']"
"(['50.08691920'], ['19.94693490'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  piwnica ', '  garaż/miejsce parkingowe ', '  winda ', '  oddzielna kuchnia ']","[' cena   310 000 zł   5 646,63 zł/m² ', ' powierzchnia   54,90 m²   ', ' liczba pokoi   2   ', ' piętro   5  (z 10)  ']", Nr oferty w Otodom: 46969318 Nr oferty w biurze nieruchomości: TOSE033 Liczba wyświetleń strony: 159 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały, Szafirowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1980  ', '  stan wykończenia:  do zamieszkania ']"
"(['50.04892740'], ['19.94088310'])",[],"[' cena   275 000 zł   7 613,51 zł/m² ', ' powierzchnia   36,12 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 47366694 Nr oferty w biurze nieruchomości: 455832 Liczba wyświetleń strony: 226 Data dodania: ponad 14 dni temu Data aktualizacji: 25.03.2017 ,"['Kraków, Kazimierz, Augustyna Kordeckiego']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  materiał budynku:  cegła ', '  okna:  plastikowe ']"
"(['50.03363660'], ['19.93869950'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' drzwi / okna antywłamaniowe ', '  domofon / wideofon ', '  monitoring / ochrona ', ' balkon ', '  winda ']","[' cena   258 000 zł   6 972,97 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47405762 Liczba wyświetleń strony: 1247 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Ludwinów,  Rydlówka']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  pustak ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  stan wykończenia:  do wykończenia ', '  czynsz:  150 zł ', '  forma własności:  pełna własność ', '  dostępne od:  31 Marca 2017 ']"
"(['50.01875570'], ['19.99166460'])",[],"[' cena   299 000 zł   4 822,58 zł/m² ', ' powierzchnia   62 m²   ', ' liczba pokoi   4   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47674738 Nr oferty w biurze nieruchomości: 116/4932/OMS Liczba wyświetleń strony: 139 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Wielicka']","['  rynek:  wtórny ', '  rok budowy:  2000  ']"
"(['50.04716680'], ['19.92480100'])",[],"[' cena   335 000 zł   9 054,05 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47674740 Nr oferty w biurze nieruchomości: 117/4932/OMS Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Monte Cassino']","['  rynek:  wtórny ', '  rok budowy:  1980  ']"
"(['50.00640670'], ['19.90520020'])","[' telewizja kablowa ', '  internet ', ' balkon ', '  piwnica ']","[' cena   299 000 zł   7 914,24 zł/m² ', ' powierzchnia   37,78 m²   ', ' liczba pokoi   2   ', ' piętro   parter  (z 4)  ']", Nr oferty w Otodom: 47674666 Nr oferty w biurze nieruchomości: BS3-MS-189447 Liczba wyświetleń strony: 67 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kliny, Borkowska']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  rok budowy:  2008  ', '  czynsz:  231 zł ', '  forma własności:  pełna własność ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' balkon ', '  winda ']","[' cena   360 300 zł   6 000 zł/m² ', ' powierzchnia   60,05 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 47674622 Nr oferty w biurze nieruchomości: 21463 Liczba wyświetleń strony: 33 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' winda ', '  taras ']","[' cena   163 670 zł   6 500 zł/m² ', ' powierzchnia   25,18 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47674624 Nr oferty w biurze nieruchomości: 21462 Liczba wyświetleń strony: 44 Data dodania: 24.03.2017 Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.07353350'], ['20.01646480'])","[' telewizja kablowa ', '  internet ', ' domofon / wideofon ', ' winda ', '  taras ']","[' cena   334 036 zł   6 100 zł/m² ', ' powierzchnia   54,76 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 47674628 Nr oferty w biurze nieruchomości: 21461 Liczba wyświetleń strony: 26 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Czyżyny,  Jana Pawła II']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  stan wykończenia:  do wykończenia ']"
"(['50.01875570'], ['19.99166460'])","[' domofon / wideofon ', ' balkon ', '  oddzielna kuchnia ']","[' cena   340 000 zł   5 666,67 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47674600 Nr oferty w biurze nieruchomości: 210190545 Liczba wyświetleń strony: 63 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Płaszów, Wielicka']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  rok budowy:  1990  ', '  forma własności:  pełna własność ']"
"(['50.00939830'], ['19.95465710'])",[' oddzielna kuchnia '],"[' cena   300 000 zł   4 885,99 zł/m² ', ' powierzchnia   61,40 m²   ', ' liczba pokoi   3   ', ' piętro   1  (z 4)  ']", Nr oferty w Otodom: 47674592 Nr oferty w biurze nieruchomości: 210200545 Liczba wyświetleń strony: 48 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Kurdwanów, Marii i Bolesława  Wysłouchów']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  ogrzewanie:  miejskie ', '  rok budowy:  1986  ', '  forma własności:  spółdzielcze własnościowe ']"
"(['50.03735620'], ['19.94025970'])","[' telewizja kablowa ', '  internet ', ' drzwi / okna antywłamaniowe ', '  teren zamknięty ', '  domofon / wideofon ', '  monitoring / ochrona ', ' zmywarka ', '  lodówka ', '  meble ', '  piekarnik ', '  kuchenka ', '  pralka ', ' balkon ', '  winda ']","[' cena   489 000 zł   7 607,34 zł/m² ', ' powierzchnia   64,28 m²   ', ' liczba pokoi   3   ', ' piętro   4   ']", Nr oferty w Otodom: 47196500 Liczba wyświetleń strony: 933 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  stan wykończenia:  do zamieszkania ', '  forma własności:  pełna własność ', '  dostępne od:  15 Lutego 2017 ']"
"(['50.07771640'], ['20.04842330'])",[],"[' cena   280 000 zł   5 090,91 zł/m² ', ' powierzchnia   55 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 10)  ']", Nr oferty w Otodom: 47674536 Nr oferty w biurze nieruchomości: 115/4932/OMS Liczba wyświetleń strony: 36 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków,  Solidarności']","['  rynek:  wtórny ', '  rok budowy:  1980  ']"
"(['50.02597410'], ['19.90441230'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ']","[' cena   255 000 zł   7 285,71 zł/m² ', ' powierzchnia   35 m²   ', ' liczba pokoi   1   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 46804856 Nr oferty w biurze nieruchomości: TNI-MS-19490 Liczba wyświetleń strony: 703 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  aluminiowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2008  ', '  forma własności:  pełna własność ']"
"(['50.09164520'], ['19.93603790'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  winda ']","[' cena   377 232 zł   5 800 zł/m² ', ' powierzchnia   65,04 m²   ', ' liczba pokoi   4   ', ' piętro   parter  (z 6)  ']", Nr oferty w Otodom: 45930688 Nr oferty w biurze nieruchomości: TNI-MS-18762 Liczba wyświetleń strony: 1044 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2018  ', '  forma własności:  pełna własność ']"
"(['50.01267550'], ['19.91021140'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   361 514 zł   5 800 zł/m² ', ' powierzchnia   62,33 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 3)  ']", Nr oferty w Otodom: 37874064 Nr oferty w biurze nieruchomości: TNI-MS-13310 Liczba wyświetleń strony: 998 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Dębniki']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  materiał budynku:  inne ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2015  ', '  forma własności:  pełna własność ']"
"(['50.09425120'], ['19.95738060'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' garaż/miejsce parkingowe ', '  ogródek ', '  winda ']","[' cena   236 493 zł   5 954 zł/m² ', ' powierzchnia   39,72 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 7)  ']", Nr oferty w Otodom: 46052824 Nr oferty w biurze nieruchomości: TNI-MS-13954 Liczba wyświetleń strony: 209 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ']"
"(['50.02311920'], ['19.91022990'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   300 000 zł   6 056,94 zł/m² ', ' powierzchnia   49,53 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 43331633 Nr oferty w biurze nieruchomości: TNI-MS-14091 Liczba wyświetleń strony: 5654 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Ruczaj, Ruczaj']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.02651630'], ['19.92249670'])","[' internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   510 125 zł   5 500 zł/m² ', ' powierzchnia   92,75 m²   ', ' liczba pokoi   4   ', ' piętro   2  (z 5)  ']", Nr oferty w Otodom: 46566884 Nr oferty w biurze nieruchomości: TNI-MS-19366 Liczba wyświetleń strony: 412 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Ruczaj']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07456410'], ['19.92948830'])","[' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   365 946 zł   6 768 zł/m² ', ' powierzchnia   54,07 m²   ', ' liczba pokoi   3   ', ' piętro   3  (z 8)  ']", Nr oferty w Otodom: 38090076 Nr oferty w biurze nieruchomości: TNI-MS-13342 Liczba wyświetleń strony: 1564 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Łobzów']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.04485670'], ['19.95773760'])","[' balkon ', '  taras ']","[' cena   380 425 zł   6 210,01 zł/m² ', ' powierzchnia   61,26 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 3)  ']", Nr oferty w Otodom: 44990174 Nr oferty w biurze nieruchomości: TNI-MS-18346 Liczba wyświetleń strony: 994 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Stare Podgórze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  kamienica ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1920  ', '  czynsz:  119,88 zł ', '  forma własności:  pełna własność ']"
"(['50.09250060'], ['19.91337690'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   373 000 zł   6 198,07 zł/m² ', ' powierzchnia   60,18 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 5)  ']", Nr oferty w Otodom: 41173781 Nr oferty w biurze nieruchomości: TNI-MS-13746 Liczba wyświetleń strony: 1192 Data dodania: ponad 14 dni temu Data aktualizacji: 28.03.2017 ,"['Kraków, Prądnik Biały']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.04956150'], ['19.98111920'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   577 297 zł   6 955,39 zł/m² ', ' powierzchnia   83 m²   ', ' liczba pokoi   4   ', ' piętro   6  (z 7)  ']", Nr oferty w Otodom: 45525826 Nr oferty w biurze nieruchomości: TNI-MS-18622 Liczba wyświetleń strony: 688 Data dodania: ponad 14 dni temu Data aktualizacji: 29.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.06073080'], ['19.97912760'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ']","[' cena   269 995 zł   5 510,10 zł/m² ', ' powierzchnia   49 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 7)  ']", Nr oferty w Otodom: 45466360 Nr oferty w biurze nieruchomości: TNI-MS-18551 Liczba wyświetleń strony: 284 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze']","['  rynek:  pierwotny ', '  rodzaj zabudowy:  apartamentowiec ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2016  ', '  forma własności:  pełna własność ']"
"(['50.06748110'], ['20.01271790'])","[' telewizja kablowa ', '  internet ', '  telefon ', ' monitoring / ochrona ', ' balkon ', '  garaż/miejsce parkingowe ', '  winda ', '  taras ']","[' cena   204 064 zł   5 671,60 zł/m² ', ' powierzchnia   35,98 m²   ', ' liczba pokoi   2   ', ' piętro   1  (z 6)  ']", Nr oferty w Otodom: 46933728 Nr oferty w biurze nieruchomości: TNI-MS-19524 Liczba wyświetleń strony: 853 Data dodania: ponad 14 dni temu Data aktualizacji: 27.03.2017 ,"['Kraków, Czyżyny']","['  rynek:  pierwotny ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  2017  ', '  forma własności:  pełna własność ']"
"(['50.07552660'], ['19.90045390'])","[' domofon / wideofon ', ' piwnica ']","[' cena   250 000 zł   6 756,76 zł/m² ', ' powierzchnia   37 m²   ', ' liczba pokoi   1   ', ' piętro   parter  (z 2)  ']", Nr oferty w Otodom: 47674308 Nr oferty w biurze nieruchomości: 981 Liczba wyświetleń strony: 40 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bronowice, Jadwigi z Łobzowa']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  cegła ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ', '  rok budowy:  1956  ', '  stan wykończenia:  do remontu ', '  czynsz:  420 zł ', '  forma własności:  pełna własność ']"
"(['50.09437880'], ['20.01125330'])",[' balkon '],"[' cena   330 000 zł   5 500 zł/m² ', ' powierzchnia   60 m²   ', ' liczba pokoi   3   ', ' piętro   4  (z 4)  ']", Nr oferty w Otodom: 47674220 Nr oferty w biurze nieruchomości: 61594 Liczba wyświetleń strony: 41 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Mistrzejowice, Bohaterów Września, 3 Pokoje, 60m2, Balkon']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  okna:  plastikowe ', '  ogrzewanie:  miejskie ']"
"(['50.01603000'], ['20.01166760'])",[],"[' cena   315 000 zł   4 701,49 zł/m² ', ' powierzchnia   67 m²   ', ' liczba pokoi   3   ', '       ']", Nr oferty w Otodom: 47674166 Nr oferty w biurze nieruchomości: 939 Liczba wyświetleń strony: 39 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Bieżanów-Prokocim, Erazma Jerzmanowskiego']",['  rynek:  wtórny ']
"(['50.08679470'], ['19.95563190'])",[],"[' cena   320 000 zł   6 400 zł/m² ', ' powierzchnia   50 m²   ', ' liczba pokoi   2   ', ' piętro   10  (z 10)  ']", Nr oferty w Otodom: 47674176 Nr oferty w biurze nieruchomości: 940 Liczba wyświetleń strony: 58 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Olsza, Żytnia']","['  rynek:  wtórny ', '  rok budowy:  1983  ', '  czynsz:  550 zł ', '  forma własności:  spółdzielcze własnościowe ', '  dostępne od:  30 Kwietnia 2017 ']"
"(['50.00675500'], ['19.92461170'])",[],"[' cena   315 000 zł   7 000 zł/m² ', ' powierzchnia   45 m²   ', ' liczba pokoi   2   ', ' piętro   3  (z 4)  ']", Nr oferty w Otodom: 47674158 Nr oferty w biurze nieruchomości: 938 Liczba wyświetleń strony: 24 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze, Kozłówek']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ']"
"(['50.01342490'], ['19.95016570'])",[],"[' cena   466 000 zł   6 297,30 zł/m² ', ' powierzchnia   74 m²   ', ' liczba pokoi   3   ', ' piętro   5  (z 5)  ']", Nr oferty w Otodom: 47674088 Nr oferty w biurze nieruchomości: 45880 Liczba wyświetleń strony: 55 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze Duchackie, Halszki']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  rok budowy:  2011  ']"
"(['50.01303690'], ['19.97183970'])",[],"[' cena   285 000 zł   5 116,70 zł/m² ', ' powierzchnia   55,70 m²   ', ' liczba pokoi   3   ', ' piętro   parter  (z 10)  ']", Nr oferty w Otodom: 47674072 Nr oferty w biurze nieruchomości: 45872 Liczba wyświetleń strony: 87 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Podgórze Duchackie, Podedworze']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  wielka płyta ', '  rok budowy:  1970  ']"
"(['50.07603430'], ['19.97953260'])",[],"[' cena   298 000 zł   7 321,87 zł/m² ', ' powierzchnia   40,70 m²   ', ' liczba pokoi   3   ', ' piętro   2  (z 4)  ']", Nr oferty w Otodom: 47674058 Nr oferty w biurze nieruchomości: 45698 Liczba wyświetleń strony: 43 Data dodania: 24.03.2017 Data aktualizacji: 24.03.2017 ,"['Kraków, Prądnik Czerwony, Ugorek']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  materiał budynku:  inne ', '  rok budowy:  1967  ']"
"(['50.09547240'], ['20.06479800'])",[' balkon '],"[' cena   163 000 zł   4 939,39 zł/m² ', ' powierzchnia   33 m²   ', ' liczba pokoi   1   ', ' piętro   2  (z 3)  ']", Nr oferty w Otodom: 47098050 Nr oferty w biurze nieruchomości: ATW-MS-301 Liczba wyświetleń strony: 372 Data dodania: ponad 14 dni temu Data aktualizacji: 24.03.2017 ,"['Kraków, Nowa Huta,  Na Wzgórzach']","['  rynek:  wtórny ', '  rodzaj zabudowy:  blok ', '  ogrzewanie:  miejskie ', '  stan wykończenia:  do remontu ']"
